rating,content_count,movies,tv_shows
TV-MA,3207,2062,1145
TV-14,2160,1427,733
TV-PG,863,540,323
R,799,797,2
PG-13,490,490,0
TV-Y7,334,139,195
TV-Y,307,131,176
PG,287,287,0
TV-G,220,126,94
NR,80,75,5
G,41,41,0
TV-Y7-FV,6,5,1
UR,3,3,0
NC-17,3,3,0
66 min,1,1,0
84 min,1,1,0
74 min,1,1,0
