genre,total_content,movies,tv_shows
Dramas,1600,1600,0
Comedies,1210,1210,0
Action & Adventure,859,859,0
Documentaries,829,829,0
International TV Shows,774,0,774
Children & Family Movies,605,605,0
Crime TV Shows,399,0,399
Kids' TV,388,0,388
Stand-Up Comedy,334,334,0
Horror Movies,275,275,0
British TV Shows,253,0,253
Docuseries,221,0,221
Anime Series,176,0,176
International Movies,128,128,0
TV Comedies,120,0,120
